img_path,task,activity,id,F,O,T,E,R,C,name
../data/outputs/test1/activity2f/68332-76243_Unmatched.jpg,bookleta,activity2f,68332-76243_Unmatched,1.0,1.0,1.0,2.0,0.0,1,chef hat kite
../data/outputs/test1/activity2f/6dcd4-0172.jpg,bookleta,activity2f,6dcd4-0172,,,,,,,
../data/outputs/test1/activity2f/6dcd4-0753.jpg,bookleta,activity2f,6dcd4-0753,,,,,,,
../data/outputs/test1/activity2f/6dcd4-0782.jpg,bookleta,activity2f,6dcd4-0782,,,,,,,
../data/outputs/test1/activity2f/6dcd4-1033.jpg,bookleta,activity2f,6dcd4-1033,,,,,,,broken stairs
../data/outputs/test1/activity2f/6dcd4-1103.jpg,bookleta,activity2f,6dcd4-1103,,,,,,,pikachu!
../data/outputs/test1/activity2f/6dcd4-1322.jpg,bookleta,activity2f,6dcd4-1322,,,,,,,
../data/outputs/test1/activity2f/6dcd4-1354.jpg,bookleta,activity2f,6dcd4-1354,,,,,,,flame red
../data/outputs/test1/activity2f/6dcd4-1603.jpg,bookleta,activity2f,6dcd4-1603,,,,,,,fall
../data/outputs/test1/activity2f/6dcd4-1636.jpg,bookleta,activity2f,6dcd4-1636,,,,,,,
../data/outputs/test1/activity2f/6dcd4-1662.jpg,bookleta,activity2f,6dcd4-1662,,,,,,,
../data/outputs/test1/activity2f/6dcd4-2257.jpg,bookleta,activity2f,6dcd4-2257,,,,,,,warning
../data/outputs/test1/activity2f/6dcd4-2420.jpg,bookleta,activity2f,6dcd4-2420,,,,,,,i hit him
../data/outputs/test1/activity2f/6dcd4-2704.jpg,bookleta,activity2f,6dcd4-2704,,,,,,,falls down
../data/outputs/test1/activity2f/6dcd4-5224.jpg,bookleta,activity2f,6dcd4-5224,,,,,,,spade
../data/outputs/test1/activity2f/6dcd4-5611.jpg,bookleta,activity2f,6dcd4-5611,,,,,,,
../data/outputs/test1/activity2f/6dcd4-7439.jpg,bookleta,activity2f,6dcd4-7439,,,,,,,newspaper or break
../data/outputs/test1/activity2f/6dcd4-7466.jpg,bookleta,activity2f,6dcd4-7466,,,,,,,cake
../data/outputs/test1/activity2f/6dcd4-7540.jpg,bookleta,activity2f,6dcd4-7540,,,,,,,lightening
../data/outputs/test1/activity2f/6dcd4-7844.jpg,bookleta,activity2f,6dcd4-7844,,,,,,,the magic shovel
../data/outputs/test1/activity2f/6dcd4-8117.jpg,bookleta,activity2f,6dcd4-8117,,,,,,,upside down diamond ring
../data/outputs/test1/activity2f/6dcd4-8159.jpg,bookleta,activity2f,6dcd4-8159,,,,,,,thunder storm
../data/outputs/test1/activity2f/6dcd4-8177.jpg,bookleta,activity2f,6dcd4-8177,,,,,,,star
../data/outputs/test1/activity2f/6dcd4-8178.jpg,bookleta,activity2f,6dcd4-8178,,,,,,,
../data/outputs/test1/activity2f/6dcd4-8292.jpg,bookleta,activity2f,6dcd4-8292,,,,,,,pots n pans
../data/outputs/test1/activity2f/6dcd4-8900.jpg,bookleta,activity2f,6dcd4-8900,,,,,,,sitting person
../data/outputs/test1/activity2f/6dcd4-8956.jpg,bookleta,activity2f,6dcd4-8956,,,,,,,
../data/outputs/test1/activity2f/6dcd4-9107.jpg,bookleta,activity2f,6dcd4-9107,,,,,,,
../data/outputs/test1/activity2f/6dcd4-9441.jpg,bookleta,activity2f,6dcd4-9441,,,,,,,egg me
../data/outputs/test1/activity2f/781e5-69225.jpg,bookleta,activity2f,781e5-69225,1.0,0.0,1.0,2.0,0.0,1,snow angel
../data/outputs/test1/activity2f/781e5-74809.jpg,bookleta,activity2f,781e5-74809,1.0,1.0,1.0,0.0,0.0,0,multiplication sign
../data/outputs/test1/activity2f/781e5-74910.jpg,bookleta,activity2f,781e5-74910,,,,,,,
../data/outputs/test1/activity2f/781e5-77429.jpg,bookleta,activity2f,781e5-77429,1.0,1.0,2.0,3.0,1.0,1,the flying shoe
../data/outputs/test1/activity2f/781e5-78096.jpg,bookleta,activity2f,781e5-78096,,,,,,,
../data/outputs/test1/activity2f/781e5-79194.jpg,bookleta,activity2f,781e5-79194,1.0,1.0,1.0,0.0,0.0,0,jagged cliff
../data/outputs/test1/activity2f/781e5-79472.jpg,bookleta,activity2f,781e5-79472,1.0,1.0,2.0,2.0,0.0,1,stone angel
../data/outputs/test1/activity2f/781e5-80410.jpg,bookleta,activity2f,781e5-80410,,,,,,,
../data/outputs/test1/activity2f/781e5-80411.jpg,bookleta,activity2f,781e5-80411,,,,,,,
../data/outputs/test1/activity2f/82527-RD-SG-4711.jpg,bookleta,activity2f,82527-RD-SG-4711,,,,,,,
../data/outputs/test1/activity2f/8e820-65849.jpg,bookleta,activity2f,8e820-65849,,,,,,,
../data/outputs/test1/activity2f/8e820-67145.jpg,bookleta,activity2f,8e820-67145,1.0,1.0,0.0,6.0,2.0,2,fish
../data/outputs/test1/activity2f/8e820-67844.jpg,bookleta,activity2f,8e820-67844,1.0,1.0,3.0,8.0,1.0,2,up
../data/outputs/test1/activity2f/8e820-74156.jpg,bookleta,activity2f,8e820-74156,,,,,,,lighting bolt
../data/outputs/test1/activity2f/8e820-75068.jpg,bookleta,activity2f,8e820-75068,1.0,1.0,0.0,0.0,0.0,0,drum
../data/outputs/test1/activity2f/8e820-75563.jpg,bookleta,activity2f,8e820-75563,1.0,1.0,1.0,0.0,2.0,0,distorted piscels
../data/outputs/test1/activity2f/8e820-75623.jpg,bookleta,activity2f,8e820-75623,1.0,0.0,0.0,2.0,0.0,1,muffin
../data/outputs/test1/activity2f/8e820-76332.jpg,bookleta,activity2f,8e820-76332,1.0,1.0,1.0,0.0,1.0,0,the unknown
../data/outputs/test1/activity2f/94fd1-09558_UM.jpg,bookleta,activity2f,94fd1-09558_UM,1.0,,,,,,
../data/outputs/test1/activity2f/94fd1-55311.jpg,bookleta,activity2f,94fd1-55311,1.0,1.0,0.0,1.0,1.0,1,fish
../data/outputs/test1/activity2f/94fd1-66368_UM.jpg,bookleta,activity2f,94fd1-66368_UM,1.0,1.0,0.0,2.0,2.0,0,stairs
../data/outputs/test1/activity2f/94fd1-70694.jpg,bookleta,activity2f,94fd1-70694,1.0,0.0,0.0,3.0,2.0,1,legs
../data/outputs/test1/activity2f/94fd1-70921.jpg,bookleta,activity2f,94fd1-70921,1.0,,0.0,2.0,2.0,2,boat
../data/outputs/test1/activity2f/94fd1-70979.jpg,bookleta,activity2f,94fd1-70979,,0.0,0.0,2.0,2.0,1,woman
../data/outputs/test1/activity2f/94fd1-71172.jpg,bookleta,activity2f,94fd1-71172,,1.0,1.0,0.0,2.0,1,chinese sign
../data/outputs/test1/activity2f/94fd1-71304.jpg,bookleta,activity2f,94fd1-71304,1.0,1.0,0.0,0.0,2.0,1,arrow
../data/outputs/test1/activity2f/94fd1-71367.jpg,bookleta,activity2f,94fd1-71367,1.0,,0.0,0.0,1.0,1,hair blow dryer
../data/outputs/test1/activity2f/94fd1-71556.jpg,bookleta,activity2f,94fd1-71556,1.0,1.0,0.0,0.0,1.0,1,sock
../data/outputs/test1/activity2f/94fd1-71561.jpg,bookleta,activity2f,94fd1-71561,,1.0,0.0,1.0,1.0,2,
../data/outputs/test1/activity2f/94fd1-71607.jpg,bookleta,activity2f,94fd1-71607,,,,,,,
../data/outputs/test1/activity2f/94fd1-71727.jpg,bookleta,activity2f,94fd1-71727,1.0,0.0,2.0,0.0,2.0,0,unexplainable
../data/outputs/test1/activity2f/9508e-1438.jpg,bookleta,activity2f,9508e-1438,,,,,,,
../data/outputs/test1/activity2f/9508e-47261.jpg,bookleta,activity2f,9508e-47261,1.0,0.0,0.0,2.0,2.0,,arm
../data/outputs/test1/activity2f/9508e-63939.jpg,bookleta,activity2f,9508e-63939,,,,,,,
../data/outputs/test1/activity2f/9508e-67218.jpg,bookleta,activity2f,9508e-67218,,,,,,,
../data/outputs/test1/activity2f/9508e-67863.jpg,bookleta,activity2f,9508e-67863,,,,,,,
../data/outputs/test1/activity2f/9508e-68724.jpg,bookleta,activity2f,9508e-68724,1.0,0.0,1.0,0.0,1.0,0,chinese assassin
../data/outputs/test1/activity2f/9508e-71576.jpg,bookleta,activity2f,9508e-71576,,,,,,,
../data/outputs/test1/activity2f/9508e-71601.jpg,bookleta,activity2f,9508e-71601,1.0,1.0,0.0,0.0,1.0,1,boot
../data/outputs/test1/activity2f/9508e-72771.jpg,bookleta,activity2f,9508e-72771,1.0,1.0,0.0,3.0,1.0,1,boot
../data/outputs/test1/activity2f/9508e-73129.jpg,bookleta,activity2f,9508e-73129,1.0,1.0,2.0,1.0,2.0,2,lightbolt thriller
../data/outputs/test1/activity2f/99a7c-74570_UM.jpg,bookleta,activity2f,99a7c-74570_UM,1.0,1.0,1.0,4.0,1.0,1,fun spot
../data/outputs/test1/activity2f/9b50a-53802.jpg,bookleta,activity2f,9b50a-53802,,,,,,,
../data/outputs/test1/activity2f/9b50a-55311.jpg,bookleta,activity2f,9b50a-55311,1.0,1.0,1.0,2.0,0.0,0,
../data/outputs/test1/activity2f/9b50a-68972.jpg,bookleta,activity2f,9b50a-68972,1.0,1.0,1.0,0.0,1.0,0,the never ending
../data/outputs/test1/activity2f/9b50a-70858.jpg,bookleta,activity2f,9b50a-70858,,,,,,,
../data/outputs/test1/activity2f/9b50a-72094.jpg,bookleta,activity2f,9b50a-72094,1.0,1.0,0.0,2.0,0.0,0,flower
../data/outputs/test1/activity2f/9b50a-73111.jpg,bookleta,activity2f,9b50a-73111,1.0,1.0,0.0,1.0,0.0,0,keyhole
../data/outputs/test1/activity2f/9b50a-74025.jpg,bookleta,activity2f,9b50a-74025,1.0,1.0,3.0,2.0,2.0,0,climb to success
../data/outputs/test1/activity2f/9b50a-74551.jpg,bookleta,activity2f,9b50a-74551,1.0,0.0,1.0,0.0,2.0,0,my name
../data/outputs/test1/activity2f/9b50a-74661.jpg,bookleta,activity2f,9b50a-74661,,,,,,,
../data/outputs/test1/activity2f/9b50a-75096.jpg,bookleta,activity2f,9b50a-75096,1.0,0.0,1.0,0.0,0.0,0,lightening bolt
../data/outputs/test1/activity2f/9b50a-75191.jpg,bookleta,activity2f,9b50a-75191,1.0,0.0,3.0,4.0,2.0,0,heavy fall
../data/outputs/test1/activity2f/9b50a-75245.jpg,bookleta,activity2f,9b50a-75245,1.0,1.0,2.0,4.0,0.0,0,get a hand
../data/outputs/test1/activity2f/9b50a-75826.jpg,bookleta,activity2f,9b50a-75826,1.0,1.0,1.0,6.0,0.0,0,snow boot
../data/outputs/test1/activity2f/9b50a-76502.jpg,bookleta,activity2f,9b50a-76502,1.0,1.0,2.0,3.0,0.0,0,rocks on rocks
../data/outputs/test1/activity2f/9b50a-76613.jpg,bookleta,activity2f,9b50a-76613,1.0,1.0,1.0,3.0,0.0,0,blow dryer
../data/outputs/test1/activity2f/9cf64-52578.jpg,bookleta,activity2f,9cf64-52578,,,,,,,
../data/outputs/test1/activity2f/9cf64-75197.jpg,bookleta,activity2f,9cf64-75197,1.0,1.0,0.0,1.0,0.0,0,bomb
../data/outputs/test1/activity2f/9cf64-75262.jpg,bookleta,activity2f,9cf64-75262,,,,,,,
../data/outputs/test1/activity2f/9cf64-76063.jpg,bookleta,activity2f,9cf64-76063,,,,,,,i dont know
../data/outputs/test1/activity2f/9cf64-76418.jpg,bookleta,activity2f,9cf64-76418,1.0,0.0,1.0,8.0,0.0,1,lonely
../data/outputs/test1/activity2f/9cf64-77532.jpg,bookleta,activity2f,9cf64-77532,,,,,,,
../data/outputs/test1/activity2f/9cf64-77650.jpg,bookleta,activity2f,9cf64-77650,1.0,1.0,2.0,0.0,0.0,0,a ball in the wind
../data/outputs/test1/activity2f/9cf64-77814.jpg,bookleta,activity2f,9cf64-77814,1.0,1.0,2.0,0.0,0.0,0,i need a wish
../data/outputs/test1/activity2f/9cf64-78213.jpg,bookleta,activity2f,9cf64-78213,,,,,,,
../data/outputs/test1/activity2f/9cf64-78250.jpg,bookleta,activity2f,9cf64-78250,1.0,1.0,2.0,4.0,2.0,2,new horizon
../data/outputs/test1/activity2f/9cf64-78281.jpg,bookleta,activity2f,9cf64-78281,1.0,0.0,0.0,4.0,1.0,1,lightening
../data/outputs/test1/activity2f/9cf64-78388.jpg,bookleta,activity2f,9cf64-78388,1.0,1.0,0.0,0.0,0.0,0,why this
../data/outputs/test1/activity2f/9cf64-78607.jpg,bookleta,activity2f,9cf64-78607,1.0,0.0,1.0,2.0,0.0,0,lightening strikes
../data/outputs/test1/activity2f/9cf64-79099.jpg,bookleta,activity2f,9cf64-79099,1.0,1.0,3.0,7.0,2.0,2,flower of life
../data/outputs/test1/activity2f/9cf64-79631.jpg,bookleta,activity2f,9cf64-79631,,,,,,,
../data/outputs/test1/activity2f/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,bookleta,activity2f,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,1.0,1.0,0.0,2.0,2.0,0,stairs
../data/outputs/test1/activity2f/a718a-41315.jpg,bookleta,activity2f,a718a-41315,,,,,,,
../data/outputs/test1/activity2f/a718a-64533.jpg,bookleta,activity2f,a718a-64533,,,,,,,
../data/outputs/test1/activity2f/a718a-71277.jpg,bookleta,activity2f,a718a-71277,,,,,,,
../data/outputs/test1/activity2f/a718a-71369.jpg,bookleta,activity2f,a718a-71369,,,,,,,
../data/outputs/test1/activity2f/a718a-71682.jpg,bookleta,activity2f,a718a-71682,1.0,1.0,2.0,0.0,0.0,0,ninja turtle rat
../data/outputs/test1/activity2f/a718a-72441.jpg,bookleta,activity2f,a718a-72441,,,,,,,
../data/outputs/test1/activity2f/a718a-73697.jpg,bookleta,activity2f,a718a-73697,,,,,,,
../data/outputs/test1/activity2f/a718a-75273.jpg,bookleta,activity2f,a718a-75273,,,,,,,
../data/outputs/test1/activity2f/a718a-75689.jpg,bookleta,activity2f,a718a-75689,1.0,1.0,2.0,3.0,1.0,1,two face ship
../data/outputs/test1/activity2f/a718a-77577.jpg,bookleta,activity2f,a718a-77577,1.0,1.0,0.0,4.0,1.0,1,big bang blade
../data/outputs/test1/activity2f/a718a-78380.jpg,bookleta,activity2f,a718a-78380,1.0,1.0,1.0,7.0,2.0,2,biker down
../data/outputs/test1/activity2f/a718a-78470.jpg,bookleta,activity2f,a718a-78470,1.0,0.0,0.0,1.0,0.0,0,book
../data/outputs/test1/activity2f/a718a-78555.jpg,bookleta,activity2f,a718a-78555,,,,,,,
../data/outputs/test1/activity2f/a718a-79811.jpg,bookleta,activity2f,a718a-79811,,,,,,,
../data/outputs/test1/activity2f/b02df-RD-NS134711.jpg,bookleta,activity2f,b02df-RD-NS134711,,1.0,0.0,0.0,1.0,1,puzzle
../data/outputs/test1/activity2f/b02df-RD-NS472011.jpg,bookleta,activity2f,b02df-RD-NS472011,1.0,1.0,0.0,5.0,2.0,2,christmas tree
../data/outputs/test1/activity2f/b238c-63435.jpg,bookleta,activity2f,b238c-63435,1.0,1.0,1.0,0.0,0.0,0,fish scale
../data/outputs/test1/activity2f/b238c-66404.jpg,bookleta,activity2f,b238c-66404,,,,,,,
../data/outputs/test1/activity2f/b238c-70576.jpg,bookleta,activity2f,b238c-70576,1.0,1.0,1.0,1.0,0.0,0,
../data/outputs/test1/activity2f/b238c-75211.jpg,bookleta,activity2f,b238c-75211,,,,,,,
../data/outputs/test1/activity2f/b238c-75288.jpg,bookleta,activity2f,b238c-75288,1.0,1.0,0.0,6.0,2.0,1,road
../data/outputs/test1/activity2f/b238c-75417.jpg,bookleta,activity2f,b238c-75417,1.0,0.0,2.0,0.0,0.0,0,chair or the letter h?
../data/outputs/test1/activity2f/b238c-76327.jpg,bookleta,activity2f,b238c-76327,1.0,1.0,0.0,0.0,0.0,0,table
../data/outputs/test1/activity2f/b238c-77060.jpg,bookleta,activity2f,b238c-77060,,,,,,,
../data/outputs/test1/activity2f/b238c-77589.jpg,bookleta,activity2f,b238c-77589,1.0,1.0,0.0,0.0,0.0,0,zig zags
../data/outputs/test1/activity2f/b238c-77637.jpg,bookleta,activity2f,b238c-77637,1.0,1.0,2.0,5.0,1.0,1,truck going down hill
../data/outputs/test1/activity2f/b238c-77751.jpg,bookleta,activity2f,b238c-77751,,,,,,,
../data/outputs/test1/activity2f/b238c-77873.jpg,bookleta,activity2f,b238c-77873,,,,,,,
../data/outputs/test1/activity2f/b238c-78282.jpg,bookleta,activity2f,b238c-78282,1.0,1.0,1.0,0.0,0.0,1,shooting star
../data/outputs/test1/activity2f/b238c-78781.jpg,bookleta,activity2f,b238c-78781,1.0,1.0,0.0,0.0,0.0,0,helmet
../data/outputs/test1/activity2f/b238c-80492.jpg,bookleta,activity2f,b238c-80492,1.0,1.0,0.0,2.0,1.0,1,the dolly
../data/outputs/test1/activity2f/b238c-80537.jpg,bookleta,activity2f,b238c-80537,,,,,,,
../data/outputs/test1/activity2f/b560a-68528_Unmatched.jpg,bookleta,activity2f,b560a-68528_Unmatched,1.0,0.0,3.0,22.0,0.0,0,no! try another tie
../data/outputs/test1/activity2f/b560a-68617_Unmatched.jpg,bookleta,activity2f,b560a-68617_Unmatched,1.0,1.0,1.0,1.0,0.0,0,smiles
../data/outputs/test1/activity2f/b560a-70449_Unmatched.jpg,bookleta,activity2f,b560a-70449_Unmatched,1.0,1.0,2.0,4.0,0.0,0,money burning
../data/outputs/test1/activity2f/b560a-73113_Unmatched.jpg,bookleta,activity2f,b560a-73113_Unmatched,1.0,1.0,3.0,4.0,1.0,0,the chinese gaisha 
../data/outputs/test1/activity2f/b560a-74943_Unmatched.jpg,bookleta,activity2f,b560a-74943_Unmatched,,,,,,,
../data/outputs/test1/activity2f/b560a-76805_Unmatched.jpg,bookleta,activity2f,b560a-76805_Unmatched,1.0,0.0,2.0,2.0,2.0,0,superhero letters
../data/outputs/test1/activity2f/b560a-76952_Unmatched.jpg,bookleta,activity2f,b560a-76952_Unmatched,1.0,1.0,2.0,2.0,0.0,0,running dog
../data/outputs/test1/activity2f/b560a-77250_Unmatched.jpg,bookleta,activity2f,b560a-77250_Unmatched,1.0,1.0,3.0,0.0,0.0,0,life can be grasped anyhow
../data/outputs/test1/activity2f/b5b5f-63869.jpg,bookleta,activity2f,b5b5f-63869,,,,,,,climb these stairs
../data/outputs/test1/activity2f/b5b5f-67808.jpg,bookleta,activity2f,b5b5f-67808,1.0,1.0,0.0,1.0,0.0,0,a tie
../data/outputs/test1/activity2f/b5b5f-71542.jpg,bookleta,activity2f,b5b5f-71542,,,,,,,
../data/outputs/test1/activity2f/b5b5f-74369.jpg,bookleta,activity2f,b5b5f-74369,1.0,1.0,0.0,2.0,1.0,0,globe
../data/outputs/test1/activity2f/b5b5f-74804.jpg,bookleta,activity2f,b5b5f-74804,1.0,1.0,1.0,3.0,1.0,1,one christmas night
../data/outputs/test1/activity2f/b5b5f-74951.jpg,bookleta,activity2f,b5b5f-74951,,,,,,,
../data/outputs/test1/activity2f/b5b5f-76123.jpg,bookleta,activity2f,b5b5f-76123,1.0,0.0,1.0,0.0,1.0,0,cow foot
../data/outputs/test1/activity2f/b5b5f-76145.jpg,bookleta,activity2f,b5b5f-76145,,,,,,,
../data/outputs/test1/activity2f/b5b5f-76543.jpg,bookleta,activity2f,b5b5f-76543,,,,,,,crack dont 
../data/outputs/test1/activity2f/b5b5f-77829.jpg,bookleta,activity2f,b5b5f-77829,,,,,,,
../data/outputs/test1/activity2f/b5b5f-78819.jpg,bookleta,activity2f,b5b5f-78819,1.0,0.0,2.0,0.0,0.0,0,an benjamin
../data/outputs/test1/activity2f/b5b5f-78888.jpg,bookleta,activity2f,b5b5f-78888,,,,,,,
../data/outputs/test1/activity2f/b5b5f-79047.jpg,bookleta,activity2f,b5b5f-79047,1.0,0.0,1.0,2.0,0.0,0,lightening strikes
../data/outputs/test1/activity2f/b5b5f-79207.jpg,bookleta,activity2f,b5b5f-79207,,,,,,,
../data/outputs/test1/activity2f/b5b5f-79277.jpg,bookleta,activity2f,b5b5f-79277,1.0,1.0,1.0,0.0,0.0,0,crazed mind
../data/outputs/test1/activity2f/b5b5f-80188.jpg,bookleta,activity2f,b5b5f-80188,1.0,1.0,1.0,0.0,0.0,0,a crooked road
../data/outputs/test1/activity2f/b5b5f-80287.jpg,bookleta,activity2f,b5b5f-80287,1.0,1.0,0.0,2.0,1.0,1,honor
../data/outputs/test1/activity2f/bb3e3-RD-AM-4811.jpg,bookleta,activity2f,bb3e3-RD-AM-4811,1.0,,0.0,1.0,2.0,2,UV
../data/outputs/test1/activity2f/bb3e3-RD-AR-4811.jpg,bookleta,activity2f,bb3e3-RD-AR-4811,1.0,1.0,0.0,0.0,1.0,1,vase
../data/outputs/test1/activity2f/bb3e3-RD-FM-4811.jpg,bookleta,activity2f,bb3e3-RD-FM-4811,1.0,1.0,2.0,0.0,2.0,1,no way out
../data/outputs/test1/activity2f/bb3e3-RD-KW-4811.jpg,bookleta,activity2f,bb3e3-RD-KW-4811,,,,,,,
../data/outputs/test1/activity2f/bb3e3-RD-SL-4811.jpg,bookleta,activity2f,bb3e3-RD-SL-4811,1.0,,1.0,,2.0,,stairway to nowhere
../data/outputs/test1/activity2f/bcb6d-66091.jpg,bookleta,activity2f,bcb6d-66091,1.0,0.0,0.0,1.0,1.0,0,lighting
../data/outputs/test1/activity2f/bcb6d-66158.jpg,bookleta,activity2f,bcb6d-66158,1.0,1.0,3.0,11.0,0.0,2,falling house
../data/outputs/test1/activity2f/bcb6d-69886.jpg,bookleta,activity2f,bcb6d-69886,1.0,1.0,3.0,1.0,0.0,2,hurricane
../data/outputs/test1/activity2f/bcb6d-71024.jpg,bookleta,activity2f,bcb6d-71024,1.0,1.0,1.0,1.0,1.0,1,spatula
../data/outputs/test1/activity2f/bcb6d-71559.jpg,bookleta,activity2f,bcb6d-71559,,,,,,,
../data/outputs/test1/activity2f/bcb6d-72978.jpg,bookleta,activity2f,bcb6d-72978,1.0,0.0,3.0,8.0,2.0,2,person sleeping
../data/outputs/test1/activity2f/bcb6d-73331.jpg,bookleta,activity2f,bcb6d-73331,1.0,1.0,3.0,3.0,0.0,1,ruby
../data/outputs/test1/activity2f/bcb6d-74052.jpg,bookleta,activity2f,bcb6d-74052,1.0,1.0,3.0,0.0,0.0,2,kaboom
../data/outputs/test1/activity2f/bcb6d-74221.jpg,bookleta,activity2f,bcb6d-74221,,,,,,,
../data/outputs/test1/activity2f/bcb6d-74311.jpg,bookleta,activity2f,bcb6d-74311,,,,,,,
../data/outputs/test1/activity2f/bcb6d-74317.jpg,bookleta,activity2f,bcb6d-74317,1.0,1.0,3.0,0.0,0.0,1,bestest
../data/outputs/test1/activity2f/bcb6d-74668.jpg,bookleta,activity2f,bcb6d-74668,1.0,1.0,3.0,1.0,0.0,1,the lips
../data/outputs/test1/activity2f/bcb6d-75830.jpg,bookleta,activity2f,bcb6d-75830,1.0,1.0,1.0,0.0,1.0,2,the twist
../data/outputs/test1/activity2f/bcb6d-76049.jpg,bookleta,activity2f,bcb6d-76049,1.0,0.0,2.0,1.0,1.0,1,lightening storm
../data/outputs/test1/activity2f/bcb6d-76895.jpg,bookleta,activity2f,bcb6d-76895,1.0,0.0,0.0,4.0,0.0,2,man
../data/outputs/test1/activity2f/bcb6d-77017.jpg,bookleta,activity2f,bcb6d-77017,1.0,,3.0,4.0,0.0,1,an upside down jelly
../data/outputs/test1/activity2f/c433b-34179.jpg,bookleta,activity2f,c433b-34179,1.0,1.0,0.0,1.0,1.0,1,pentigon
../data/outputs/test1/activity2f/c433b-73874.jpg,bookleta,activity2f,c433b-73874,1.0,1.0,1.0,7.0,2.0,2,basket boil
../data/outputs/test1/activity2f/c433b-74844.jpg,bookleta,activity2f,c433b-74844,1.0,1.0,2.0,1.0,1.0,0,
../data/outputs/test1/activity2f/c433b-75435.jpg,bookleta,activity2f,c433b-75435,1.0,1.0,2.0,2.0,1.0,1,book of eli
../data/outputs/test1/activity2f/c433b-75440.jpg,bookleta,activity2f,c433b-75440,,0.0,0.0,0.0,1.0,0,lightning
../data/outputs/test1/activity2f/c433b-76472.jpg,bookleta,activity2f,c433b-76472,1.0,1.0,0.0,2.0,2.0,2,step
../data/outputs/test1/activity2f/c433b-76574.jpg,bookleta,activity2f,c433b-76574,1.0,1.0,0.0,5.0,1.0,1,toxin
../data/outputs/test1/activity2f/c6e72-74137.jpg,bookleta,activity2f,c6e72-74137,1.0,0.0,0.0,2.0,0.0,0,thunder storm
../data/outputs/test1/activity2f/c6e72-74748.jpg,bookleta,activity2f,c6e72-74748,1.0,1.0,1.0,0.0,0.0,0,star student
../data/outputs/test1/activity2f/c6e72-74881.jpg,bookleta,activity2f,c6e72-74881,1.0,0.0,0.0,0.0,0.0,0,bolts
../data/outputs/test1/activity2f/c6e72-75726.jpg,bookleta,activity2f,c6e72-75726,1.0,1.0,0.0,0.0,0.0,0,kite
../data/outputs/test1/activity2f/cc508-75269.jpg,bookleta,activity2f,cc508-75269,,,,,,,
../data/outputs/test1/activity2f/cc508-76542.jpg,bookleta,activity2f,cc508-76542,,,,,,,
../data/outputs/test1/activity2f/cc508-78319.jpg,bookleta,activity2f,cc508-78319,1.0,1.0,0.0,0.0,1.0,1,
../data/outputs/test1/activity2f/ce6fd-14011.jpg,bookleta,activity2f,ce6fd-14011,1.0,1.0,1.0,3.0,2.0,2,the throne
../data/outputs/test1/activity2f/ce6fd-16460.jpg,bookleta,activity2f,ce6fd-16460,,,,,,,
../data/outputs/test1/activity2f/ce6fd-49588.jpg,bookleta,activity2f,ce6fd-49588,1.0,0.0,1.0,1.0,1.0,0,rest & relaxation
../data/outputs/test1/activity2f/ce6fd-54313.jpg,bookleta,activity2f,ce6fd-54313,,,,,,,out
../data/outputs/test1/activity2f/ce6fd-67081.jpg,bookleta,activity2f,ce6fd-67081,1.0,1.0,1.0,0.0,0.0,0,a sunny day
../data/outputs/test1/activity2f/ce6fd-74872.jpg,bookleta,activity2f,ce6fd-74872,,,,,,,
../data/outputs/test1/activity2f/ce6fd-75760.jpg,bookleta,activity2f,ce6fd-75760,1.0,0.0,0.0,1.0,0.0,1,disaster
../data/outputs/test1/activity2f/ce6fd-77207.jpg,bookleta,activity2f,ce6fd-77207,,,,,,,
../data/outputs/test1/activity2f/ce6fd-77978.jpg,bookleta,activity2f,ce6fd-77978,1.0,1.0,1.0,1.0,1.0,0,kangaroo
../data/outputs/test1/activity2f/ce6fd-78295.jpg,bookleta,activity2f,ce6fd-78295,,,,,,,he got a tarp
../data/outputs/test1/activity2f/ce6fd-78483.jpg,bookleta,activity2f,ce6fd-78483,,,,,,,
../data/outputs/test1/activity2f/ce6fd-78726.jpg,bookleta,activity2f,ce6fd-78726,,,,,,,
../data/outputs/test1/activity2f/ce6fd-78864.jpg,bookleta,activity2f,ce6fd-78864,1.0,1.0,0.0,0.0,0.0,0,
../data/outputs/test1/activity2f/d5183-67226.jpg,bookleta,activity2f,d5183-67226,1.0,1.0,0.0,8.0,2.0,2,
../data/outputs/test1/activity2f/d5183-70338.jpg,bookleta,activity2f,d5183-70338,1.0,1.0,1.0,2.0,1.0,2,the nut
../data/outputs/test1/activity2f/d5183-71277.jpg,bookleta,activity2f,d5183-71277,1.0,1.0,0.0,2.0,0.0,1,mountains
../data/outputs/test1/activity2f/d5183-73791.jpg,bookleta,activity2f,d5183-73791,1.0,1.0,3.0,1.0,2.0,2,warped ice cube
../data/outputs/test1/activity2f/d5183-74059.jpg,bookleta,activity2f,d5183-74059,,,,,,,
